"conds","fog","hail","rain","snow","thunder","tornado","temp","vis","precip","date","year","month","day","hour","minute","second","tzname"
Clear,0,0,0,0,0,0,13.3,16.1,-9999.00,2015/04/11 12:52:00,2015,04,11,12,52,00,America/New_York
Clear,0,0,0,0,0,0,13.9,16.1,-9999.00,2015/04/11 13:52:00,2015,04,11,13,52,00,America/New_York
Clear,0,0,0,0,0,0,13.3,16.1,-9999.00,2015/04/11 14:52:00,2015,04,11,14,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,13.9,16.1,-9999.00,2015/04/11 15:52:00,2015,04,11,15,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,13.3,16.1,-9999.00,2015/04/11 16:52:00,2015,04,11,16,52,00,America/New_York
Clear,0,0,0,0,0,0,11.7,16.1,-9999.00,2015/04/11 17:52:00,2015,04,11,17,52,00,America/New_York
Clear,0,0,0,0,0,0,11.1,16.1,-9999.00,2015/04/11 18:52:00,2015,04,11,18,52,00,America/New_York
Clear,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/11 19:52:00,2015,04,11,19,52,00,America/New_York
Clear,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/11 20:52:00,2015,04,11,20,52,00,America/New_York
Clear,0,0,0,0,0,0,6.7,16.1,-9999.00,2015/04/11 21:52:00,2015,04,11,21,52,00,America/New_York
Clear,0,0,0,0,0,0,5.6,16.1,-9999.00,2015/04/11 22:52:00,2015,04,11,22,52,00,America/New_York
Clear,0,0,0,0,0,0,5.0,16.1,-9999.00,2015/04/11 23:52:00,2015,04,11,23,52,00,America/New_York
Clear,0,0,0,0,0,0,4.4,16.1,-9999.00,2015/04/12 00:52:00,2015,04,12,00,52,00,America/New_York
Clear,0,0,0,0,0,0,3.9,16.1,-9999.00,2015/04/12 01:52:00,2015,04,12,01,52,00,America/New_York
Clear,0,0,0,0,0,0,3.3,16.1,-9999.00,2015/04/12 02:52:00,2015,04,12,02,52,00,America/New_York
Clear,0,0,0,0,0,0,3.3,16.1,-9999.00,2015/04/12 03:52:00,2015,04,12,03,52,00,America/New_York
Clear,0,0,0,0,0,0,2.8,16.1,-9999.00,2015/04/12 04:52:00,2015,04,12,04,52,00,America/New_York
Clear,0,0,0,0,0,0,0.6,16.1,-9999.00,2015/04/12 05:52:00,2015,04,12,05,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,-9999.00,2015/04/12 06:52:00,2015,04,12,06,52,00,America/New_York
Clear,0,0,0,0,0,0,5.6,16.1,-9999.00,2015/04/12 07:52:00,2015,04,12,07,52,00,America/New_York
Clear,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/12 08:52:00,2015,04,12,08,52,00,America/New_York
Clear,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/12 09:52:00,2015,04,12,09,52,00,America/New_York
Clear,0,0,0,0,0,0,12.2,16.1,-9999.00,2015/04/12 10:52:00,2015,04,12,10,52,00,America/New_York
Clear,0,0,0,0,0,0,14.4,16.1,-9999.00,2015/04/12 11:52:00,2015,04,12,11,52,00,America/New_York
Clear,0,0,0,0,0,0,16.1,16.1,-9999.00,2015/04/12 12:52:00,2015,04,12,12,52,00,America/New_York
Clear,0,0,0,0,0,0,16.7,16.1,-9999.00,2015/04/12 13:52:00,2015,04,12,13,52,00,America/New_York
Clear,0,0,0,0,0,0,17.2,16.1,-9999.00,2015/04/12 14:52:00,2015,04,12,14,52,00,America/New_York
Clear,0,0,0,0,0,0,17.8,16.1,-9999.00,2015/04/12 15:52:00,2015,04,12,15,52,00,America/New_York
Clear,0,0,0,0,0,0,16.1,16.1,-9999.00,2015/04/12 16:52:00,2015,04,12,16,52,00,America/New_York
Clear,0,0,0,0,0,0,14.4,16.1,-9999.00,2015/04/12 17:52:00,2015,04,12,17,52,00,America/New_York
Clear,0,0,0,0,0,0,12.8,16.1,-9999.00,2015/04/12 18:52:00,2015,04,12,18,52,00,America/New_York
Clear,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/12 19:52:00,2015,04,12,19,52,00,America/New_York
Clear,0,0,0,0,0,0,6.7,16.1,-9999.00,2015/04/12 20:52:00,2015,04,12,20,52,00,America/New_York
Clear,0,0,0,0,0,0,5.6,16.1,-9999.00,2015/04/12 21:52:00,2015,04,12,21,52,00,America/New_York
Clear,0,0,0,0,0,0,4.4,16.1,-9999.00,2015/04/12 22:52:00,2015,04,12,22,52,00,America/New_York
Clear,0,0,0,0,0,0,3.9,16.1,-9999.00,2015/04/12 23:52:00,2015,04,12,23,52,00,America/New_York
Clear,0,0,0,0,0,0,3.3,16.1,-9999.00,2015/04/13 00:52:00,2015,04,13,00,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/04/13 01:52:00,2015,04,13,01,52,00,America/New_York
Clear,0,0,0,0,0,0,1.1,16.1,-9999.00,2015/04/13 02:52:00,2015,04,13,02,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,-9999.00,2015/04/13 03:52:00,2015,04,13,03,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,-9999.00,2015/04/13 04:52:00,2015,04,13,04,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/04/13 05:52:00,2015,04,13,05,52,00,America/New_York
Clear,0,0,0,0,0,0,3.9,16.1,-9999.00,2015/04/13 06:52:00,2015,04,13,06,52,00,America/New_York
Clear,0,0,0,0,0,0,6.7,16.1,-9999.00,2015/04/13 07:52:00,2015,04,13,07,52,00,America/New_York
Clear,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/13 08:52:00,2015,04,13,08,52,00,America/New_York
Clear,0,0,0,0,0,0,13.9,16.1,-9999.00,2015/04/13 09:52:00,2015,04,13,09,52,00,America/New_York
Clear,0,0,0,0,0,0,16.1,16.1,-9999.00,2015/04/13 10:52:00,2015,04,13,10,52,00,America/New_York
Clear,0,0,0,0,0,0,17.2,16.1,-9999.00,2015/04/13 11:52:00,2015,04,13,11,52,00,America/New_York
Clear,0,0,0,0,0,0,18.3,16.1,-9999.00,2015/04/13 12:52:00,2015,04,13,12,52,00,America/New_York
Clear,0,0,0,0,0,0,16.7,16.1,-9999.00,2015/04/13 13:52:00,2015,04,13,13,52,00,America/New_York
Clear,0,0,0,0,0,0,16.1,16.1,-9999.00,2015/04/13 14:52:00,2015,04,13,14,52,00,America/New_York
Clear,0,0,0,0,0,0,16.7,16.1,-9999.00,2015/04/13 15:52:00,2015,04,13,15,52,00,America/New_York
Clear,0,0,0,0,0,0,15.6,16.1,-9999.00,2015/04/13 16:52:00,2015,04,13,16,52,00,America/New_York
Clear,0,0,0,0,0,0,15.0,16.1,-9999.00,2015/04/13 17:52:00,2015,04,13,17,52,00,America/New_York
Clear,0,0,0,0,0,0,12.8,16.1,-9999.00,2015/04/13 18:52:00,2015,04,13,18,52,00,America/New_York
Clear,0,0,0,0,0,0,11.1,16.1,-9999.00,2015/04/13 19:52:00,2015,04,13,19,52,00,America/New_York
Clear,0,0,0,0,0,0,10.0,16.1,-9999.00,2015/04/13 20:52:00,2015,04,13,20,52,00,America/New_York
Clear,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/13 21:52:00,2015,04,13,21,52,00,America/New_York
Clear,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/13 22:52:00,2015,04,13,22,52,00,America/New_York
Clear,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/13 23:52:00,2015,04,13,23,52,00,America/New_York
Clear,0,0,0,0,0,0,11.1,16.1,-9999.00,2015/04/14 00:52:00,2015,04,14,00,52,00,America/New_York
Clear,0,0,0,0,0,0,11.7,16.1,-9999.00,2015/04/14 01:52:00,2015,04,14,01,52,00,America/New_York
Clear,0,0,0,0,0,0,13.9,16.1,-9999.00,2015/04/14 02:52:00,2015,04,14,02,52,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,13.9,16.1,-9999.00,2015/04/14 03:52:00,2015,04,14,03,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,13.9,16.1,-9999.00,2015/04/14 04:07:00,2015,04,14,04,07,00,America/New_York
Overcast,0,0,0,0,0,0,13.9,16.1,-9999.00,2015/04/14 04:52:00,2015,04,14,04,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,14.4,16.1,-9999.00,2015/04/14 05:15:00,2015,04,14,05,15,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,14.4,16.1,-9999.00,2015/04/14 05:52:00,2015,04,14,05,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,14.4,16.1,-9999.00,2015/04/14 06:04:00,2015,04,14,06,04,00,America/New_York
Overcast,0,0,0,0,0,0,13.9,16.1,-9999.00,2015/04/14 06:52:00,2015,04,14,06,52,00,America/New_York
Overcast,0,0,0,0,0,0,14.4,16.1,-9999.00,2015/04/14 07:31:00,2015,04,14,07,31,00,America/New_York
Overcast,0,0,0,0,0,0,14.4,16.1,-9999.00,2015/04/14 07:52:00,2015,04,14,07,52,00,America/New_York
Overcast,0,0,0,0,0,0,15.0,16.1,-9999.00,2015/04/14 08:52:00,2015,04,14,08,52,00,America/New_York
Light Rain,0,0,1,0,0,0,14.4,16.1,0.0,2015/04/14 09:36:00,2015,04,14,09,36,00,America/New_York
Light Rain,0,0,1,0,0,0,13.9,16.1,0.0,2015/04/14 09:52:00,2015,04,14,09,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.9,16.1,0.0,2015/04/14 10:26:00,2015,04,14,10,26,00,America/New_York
Overcast,0,0,0,0,0,0,13.9,16.1,0.0,2015/04/14 10:52:00,2015,04,14,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,16.1,-9999.00,2015/04/14 11:52:00,2015,04,14,11,52,00,America/New_York
Overcast,0,0,0,0,0,0,15.6,16.1,-9999.00,2015/04/14 12:52:00,2015,04,14,12,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,17.8,16.1,-9999.00,2015/04/14 13:52:00,2015,04,14,13,52,00,America/New_York
Clear,0,0,0,0,0,0,18.9,16.1,-9999.00,2015/04/14 14:52:00,2015,04,14,14,52,00,America/New_York
Clear,0,0,0,0,0,0,18.3,16.1,-9999.00,2015/04/14 15:52:00,2015,04,14,15,52,00,America/New_York
Clear,0,0,0,0,0,0,18.3,16.1,-9999.00,2015/04/14 16:52:00,2015,04,14,16,52,00,America/New_York
Clear,0,0,0,0,0,0,15.6,16.1,-9999.00,2015/04/14 17:52:00,2015,04,14,17,52,00,America/New_York
Clear,0,0,0,0,0,0,13.9,16.1,-9999.00,2015/04/14 18:52:00,2015,04,14,18,52,00,America/New_York
Clear,0,0,0,0,0,0,12.8,16.1,-9999.00,2015/04/14 19:52:00,2015,04,14,19,52,00,America/New_York
Clear,0,0,0,0,0,0,12.2,16.1,-9999.00,2015/04/14 20:52:00,2015,04,14,20,52,00,America/New_York
Clear,0,0,0,0,0,0,11.1,16.1,-9999.00,2015/04/14 21:52:00,2015,04,14,21,52,00,America/New_York
Clear,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/14 22:52:00,2015,04,14,22,52,00,America/New_York
Clear,0,0,0,0,0,0,10.0,16.1,-9999.00,2015/04/14 23:52:00,2015,04,14,23,52,00,America/New_York
Clear,0,0,0,0,0,0,8.9,16.1,-9999.00,2015/04/15 00:52:00,2015,04,15,00,52,00,America/New_York
Clear,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/15 01:52:00,2015,04,15,01,52,00,America/New_York
Clear,0,0,0,0,0,0,11.1,16.1,-9999.00,2015/04/15 02:52:00,2015,04,15,02,52,00,America/New_York
Clear,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/15 03:52:00,2015,04,15,03,52,00,America/New_York
Clear,0,0,0,0,0,0,5.0,16.1,-9999.00,2015/04/15 04:52:00,2015,04,15,04,52,00,America/New_York
Clear,0,0,0,0,0,0,6.1,16.1,-9999.00,2015/04/15 05:52:00,2015,04,15,05,52,00,America/New_York
Clear,0,0,0,0,0,0,8.9,16.1,-9999.00,2015/04/15 06:52:00,2015,04,15,06,52,00,America/New_York
Clear,0,0,0,0,0,0,11.7,16.1,-9999.00,2015/04/15 07:52:00,2015,04,15,07,52,00,America/New_York
Clear,0,0,0,0,0,0,14.4,16.1,-9999.00,2015/04/15 08:52:00,2015,04,15,08,52,00,America/New_York
Clear,0,0,0,0,0,0,16.7,16.1,-9999.00,2015/04/15 09:52:00,2015,04,15,09,52,00,America/New_York
Clear,0,0,0,0,0,0,17.2,16.1,-9999.00,2015/04/15 10:52:00,2015,04,15,10,52,00,America/New_York
Clear,0,0,0,0,0,0,16.7,16.1,-9999.00,2015/04/15 11:52:00,2015,04,15,11,52,00,America/New_York
Clear,0,0,0,0,0,0,16.7,16.1,-9999.00,2015/04/15 12:52:00,2015,04,15,12,52,00,America/New_York
Clear,0,0,0,0,0,0,16.7,16.1,-9999.00,2015/04/15 13:52:00,2015,04,15,13,52,00,America/New_York
Clear,0,0,0,0,0,0,16.7,16.1,-9999.00,2015/04/15 14:52:00,2015,04,15,14,52,00,America/New_York
Clear,0,0,0,0,0,0,16.7,16.1,-9999.00,2015/04/15 15:52:00,2015,04,15,15,52,00,America/New_York
Clear,0,0,0,0,0,0,15.6,16.1,-9999.00,2015/04/15 16:52:00,2015,04,15,16,52,00,America/New_York
Clear,0,0,0,0,0,0,14.4,16.1,-9999.00,2015/04/15 17:52:00,2015,04,15,17,52,00,America/New_York
Clear,0,0,0,0,0,0,13.3,16.1,-9999.00,2015/04/15 18:52:00,2015,04,15,18,52,00,America/New_York
Clear,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/15 19:52:00,2015,04,15,19,52,00,America/New_York
Clear,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/15 20:52:00,2015,04,15,20,52,00,America/New_York
Clear,0,0,0,0,0,0,5.0,16.1,-9999.00,2015/04/15 21:52:00,2015,04,15,21,52,00,America/New_York
Clear,0,0,0,0,0,0,2.8,16.1,-9999.00,2015/04/15 22:52:00,2015,04,15,22,52,00,America/New_York
Clear,0,0,0,0,0,0,4.4,16.1,-9999.00,2015/04/15 23:52:00,2015,04,15,23,52,00,America/New_York
Clear,0,0,0,0,0,0,2.2,16.1,-9999.00,2015/04/16 00:52:00,2015,04,16,00,52,00,America/New_York
Clear,0,0,0,0,0,0,1.7,16.1,-9999.00,2015/04/16 01:52:00,2015,04,16,01,52,00,America/New_York
Clear,0,0,0,0,0,0,-0.6,16.1,-9999.00,2015/04/16 02:52:00,2015,04,16,02,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.1,16.1,-9999.00,2015/04/16 03:52:00,2015,04,16,03,52,00,America/New_York
Clear,0,0,0,0,0,0,-2.2,16.1,-9999.00,2015/04/16 04:52:00,2015,04,16,04,52,00,America/New_York
Clear,0,0,0,0,0,0,-1.7,16.1,-9999.00,2015/04/16 05:52:00,2015,04,16,05,52,00,America/New_York
Clear,0,0,0,0,0,0,0.0,16.1,-9999.00,2015/04/16 06:52:00,2015,04,16,06,52,00,America/New_York
Clear,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/16 07:52:00,2015,04,16,07,52,00,America/New_York
Clear,0,0,0,0,0,0,10.0,16.1,-9999.00,2015/04/16 08:52:00,2015,04,16,08,52,00,America/New_York
Clear,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/16 09:52:00,2015,04,16,09,52,00,America/New_York
Clear,0,0,0,0,0,0,11.7,16.1,-9999.00,2015/04/16 10:52:00,2015,04,16,10,52,00,America/New_York
Clear,0,0,0,0,0,0,12.8,16.1,-9999.00,2015/04/16 11:52:00,2015,04,16,11,52,00,America/New_York
Clear,0,0,0,0,0,0,13.3,16.1,-9999.00,2015/04/16 12:52:00,2015,04,16,12,52,00,America/New_York
Clear,0,0,0,0,0,0,15.6,16.1,-9999.00,2015/04/16 13:52:00,2015,04,16,13,52,00,America/New_York
Clear,0,0,0,0,0,0,13.3,16.1,-9999.00,2015/04/16 14:52:00,2015,04,16,14,52,00,America/New_York
Clear,0,0,0,0,0,0,13.3,16.1,-9999.00,2015/04/16 15:52:00,2015,04,16,15,52,00,America/New_York
Clear,0,0,0,0,0,0,12.8,16.1,-9999.00,2015/04/16 16:52:00,2015,04,16,16,52,00,America/New_York
Clear,0,0,0,0,0,0,11.7,16.1,-9999.00,2015/04/16 17:52:00,2015,04,16,17,52,00,America/New_York
Clear,0,0,0,0,0,0,9.4,16.1,-9999.00,2015/04/16 18:52:00,2015,04,16,18,52,00,America/New_York
Clear,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/16 19:52:00,2015,04,16,19,52,00,America/New_York
Clear,0,0,0,0,0,0,7.2,16.1,-9999.00,2015/04/16 20:52:00,2015,04,16,20,52,00,America/New_York
Clear,0,0,0,0,0,0,6.7,16.1,-9999.00,2015/04/16 21:52:00,2015,04,16,21,52,00,America/New_York
Clear,0,0,0,0,0,0,7.2,16.1,-9999.00,2015/04/16 22:52:00,2015,04,16,22,52,00,America/New_York
Clear,0,0,0,0,0,0,7.8,16.1,-9999.00,2015/04/16 23:52:00,2015,04,16,23,52,00,America/New_York
Clear,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/17 00:52:00,2015,04,17,00,52,00,America/New_York
Clear,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/17 01:52:00,2015,04,17,01,52,00,America/New_York
Clear,0,0,0,0,0,0,8.3,16.1,-9999.00,2015/04/17 02:52:00,2015,04,17,02,52,00,America/New_York
Clear,0,0,0,0,0,0,8.9,16.1,-9999.00,2015/04/17 03:52:00,2015,04,17,03,52,00,America/New_York
Clear,0,0,0,0,0,0,10.0,16.1,-9999.00,2015/04/17 04:52:00,2015,04,17,04,52,00,America/New_York
Clear,0,0,0,0,0,0,10.0,16.1,-9999.00,2015/04/17 05:52:00,2015,04,17,05,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/17 06:52:00,2015,04,17,06,52,00,America/New_York
Light Rain,0,0,1,0,0,0,9.4,8.0,1.0,2015/04/17 07:52:00,2015,04,17,07,52,00,America/New_York
Light Rain,0,0,1,0,0,0,9.4,9.7,1.5,2015/04/17 08:52:00,2015,04,17,08,52,00,America/New_York
Light Rain,0,0,1,0,0,0,10.6,9.7,1.0,2015/04/17 09:31:00,2015,04,17,09,31,00,America/New_York
Rain,0,0,1,0,0,0,10.6,6.4,1.3,2015/04/17 09:41:00,2015,04,17,09,41,00,America/New_York
Light Rain,0,0,1,0,0,0,11.1,14.5,1.5,2015/04/17 09:52:00,2015,04,17,09,52,00,America/New_York
Light Rain,0,0,1,0,0,0,12.2,9.7,0.0,2015/04/17 10:52:00,2015,04,17,10,52,00,America/New_York
Overcast,0,0,0,0,0,0,12.8,16.1,0.5,2015/04/17 11:43:00,2015,04,17,11,43,00,America/New_York
Overcast,0,0,0,0,0,0,12.8,16.1,0.5,2015/04/17 11:52:00,2015,04,17,11,52,00,America/New_York
Light Rain,0,0,1,0,0,0,12.8,12.9,0.3,2015/04/17 12:21:00,2015,04,17,12,21,00,America/New_York
Overcast,0,0,0,0,0,0,12.8,16.1,0.3,2015/04/17 12:52:00,2015,04,17,12,52,00,America/New_York
Overcast,0,0,0,0,0,0,13.3,16.1,-9999.00,2015/04/17 13:52:00,2015,04,17,13,52,00,America/New_York
Overcast,0,0,0,0,0,0,14.4,16.1,-9999.00,2015/04/17 14:52:00,2015,04,17,14,52,00,America/New_York
Overcast,0,0,0,0,0,0,15.6,16.1,-9999.00,2015/04/17 15:09:00,2015,04,17,15,09,00,America/New_York
Overcast,0,0,0,0,0,0,15.6,16.1,-9999.00,2015/04/17 15:21:00,2015,04,17,15,21,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,16.1,-9999.00,2015/04/17 15:37:00,2015,04,17,15,37,00,America/New_York
Overcast,0,0,0,0,0,0,16.1,16.1,-9999.00,2015/04/17 15:52:00,2015,04,17,15,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,17.2,16.1,-9999.00,2015/04/17 16:10:00,2015,04,17,16,10,00,America/New_York
Partly Cloudy,0,0,0,0,0,0,16.7,16.1,-9999.00,2015/04/17 16:52:00,2015,04,17,16,52,00,America/New_York
Scattered Clouds,0,0,0,0,0,0,16.1,16.1,-9999.00,2015/04/17 17:52:00,2015,04,17,17,52,00,America/New_York
Mostly Cloudy,0,0,0,0,0,0,15.6,16.1,-9999.00,2015/04/17 18:52:00,2015,04,17,18,52,00,America/New_York
Clear,0,0,0,0,0,0,14.4,16.1,-9999.00,2015/04/17 19:52:00,2015,04,17,19,52,00,America/New_York
Clear,0,0,0,0,0,0,13.3,16.1,-9999.00,2015/04/17 20:52:00,2015,04,17,20,52,00,America/New_York
Clear,0,0,0,0,0,0,11.1,9.7,-9999.00,2015/04/17 21:52:00,2015,04,17,21,52,00,America/New_York
Clear,0,0,0,0,0,0,10.6,2.0,-9999.00,2015/04/17 22:52:00,2015,04,17,22,52,00,America/New_York
Fog,1,0,0,0,0,0,10.0,0.8,-9999.00,2015/04/17 23:02:00,2015,04,17,23,02,00,America/New_York
Clear,0,0,0,0,0,0,10.0,1.6,-9999.00,2015/04/17 23:12:00,2015,04,17,23,12,00,America/New_York
Fog,1,0,0,0,0,0,10.0,0.8,-9999.00,2015/04/17 23:19:00,2015,04,17,23,19,00,America/New_York
Clear,0,0,0,0,0,0,8.9,1.6,-9999.00,2015/04/17 23:29:00,2015,04,17,23,29,00,America/New_York
Clear,0,0,0,0,0,0,9.4,1.2,-9999.00,2015/04/17 23:36:00,2015,04,17,23,36,00,America/New_York
Clear,0,0,0,0,0,0,10.6,4.0,-9999.00,2015/04/17 23:42:00,2015,04,17,23,42,00,America/New_York
Clear,0,0,0,0,0,0,11.0,6.4,-9999.00,2015/04/17 23:49:00,2015,04,17,23,49,00,America/New_York
Clear,0,0,0,0,0,0,10.0,6.4,-9999.00,2015/04/17 23:52:00,2015,04,17,23,52,00,America/New_York
Clear,0,0,0,0,0,0,10.6,3.2,-9999.00,2015/04/18 00:06:00,2015,04,18,00,06,00,America/New_York
Clear,0,0,0,0,0,0,10.0,8.0,-9999.00,2015/04/18 00:16:00,2015,04,18,00,16,00,America/New_York
Clear,0,0,0,0,0,0,8.9,2.8,-9999.00,2015/04/18 00:27:00,2015,04,18,00,27,00,America/New_York
Fog,1,0,0,0,0,0,8.9,0.8,-9999.00,2015/04/18 00:30:00,2015,04,18,00,30,00,America/New_York
Clear,0,0,0,0,0,0,9.4,1.6,-9999.00,2015/04/18 00:43:00,2015,04,18,00,43,00,America/New_York
Clear,0,0,0,0,0,0,10.0,4.0,-9999.00,2015/04/18 00:52:00,2015,04,18,00,52,00,America/New_York
Clear,0,0,0,0,0,0,10.0,6.4,-9999.00,2015/04/18 01:09:00,2015,04,18,01,09,00,America/New_York
Clear,0,0,0,0,0,0,10.6,16.1,-9999.00,2015/04/18 01:52:00,2015,04,18,01,52,00,America/New_York
Clear,0,0,0,0,0,0,10.0,16.1,-9999.00,2015/04/18 02:52:00,2015,04,18,02,52,00,America/New_York
Clear,0,0,0,0,0,0,8.9,16.1,-9999.00,2015/04/18 03:52:00,2015,04,18,03,52,00,America/New_York
